candidate_id,overall_score,experience_score,career_match_score,evidence_score,behavior_score,trajectory_score,honeypot_score,cross_score
CAND_0055992,176.03,100,100,48.78,79.61,50,2.5,93.62
CAND_0041669,175.94,80,100,49.24,83.02,50,2.5,95.08
CAND_0094759,174.4,86,100,47.81,61.34,67,1.0,94.46
CAND_0041610,174.02,67,100,48.24,70.69,50,2.5,95.94
CAND_0018499,173.76,72,100,55.18,79.25,50,2.5,92.59
CAND_0006567,173.26,79,100,51.44,82.59,50,2.5,91.99
CAND_0055905,172.87,81,100,51.98,65.3,50,2.5,92.99
CAND_0049538,172.51,58,100,49.61,70.13,50,2.5,95.04
CAND_0007412,172.23,74,100,41.03,83.54,50,0.0,93.72
CAND_0039754,172.21,100,85,50.73,82.11,50,1.0,94.92
CAND_0052328,172.09,65,100,48.05,82.06,33,2.5,93.97
CAND_0061265,171.99,66,100,48.07,70.42,33,2.5,94.93
CAND_0064326,171.99,76,100,46.51,73.81,50,1.0,92.98
CAND_0070398,171.77,72,100,47.86,66.0,50,2.5,93.75
CAND_0046525,171.39,61,100,51.29,78.27,50,2.5,92.39
CAND_0081846,171.25,67,100,48.04,74.75,67,2.5,91.96
CAND_0093912,171.03,53,93,48.07,71.97,67,1.5,96.12
CAND_0036437,170.87,48,100,46.19,85.34,50,1.5,93.64
CAND_0084819,170.79,45,100,51.71,81.43,33,2.5,93.82
CAND_0029367,170.76,57,93,55.27,66.66,67,2.5,94.28
CAND_0030031,170.34,57,100,46.13,75.63,50,2.5,93.3
CAND_0026532,170.33,48,100,49.31,67.97,50,2.5,94.15
CAND_0007009,169.82,79,100,42.53,75.12,50,2.5,91.52
CAND_0064904,169.7,49,100,50.53,76.69,50,2.5,92.25
CAND_0010257,169.66,65,93,48.5,83.46,50,1.5,93.14
CAND_0074735,169.56,55,100,47.25,83.53,50,2.5,91.64
CAND_0040117,169.54,65,100,46.62,50.22,50,0.0,93.86
CAND_0076251,169.51,76,100,43.86,52.08,50,2.5,93.48
CAND_0031593,169.48,78,100,44.76,72.11,50,2.5,91.03
CAND_0087364,169.43,49,100,46.42,70.23,50,2.5,93.66
CAND_0041568,169.4,52,100,50.8,43.96,50,2.5,94.85
CAND_0042029,169.05,65,93,50.01,74.0,67,2.5,92.35
CAND_0057701,169.04,41,100,47.24,65.81,50,2.5,94.3
CAND_0058688,168.9,67,100,44.27,81.96,50,2.5,90.68
CAND_0006418,168.88,57,90,54.5,83.53,50,2.5,92.96
CAND_0086151,168.81,77,100,45.67,62.43,50,2.5,91.2
CAND_0014440,168.74,64,100,36.12,65.52,50,0.0,94.25
CAND_0044855,168.74,66,93,49.29,68.62,67,2.5,92.66
CAND_0054123,168.7,47,100,50.23,78.98,50,2.5,91.29
CAND_0042100,168.66,73,95,50.97,72.35,33,1.0,91.83
CAND_0078042,168.51,47,95,45.6,92.36,50,1.5,92.82
CAND_0069905,168.31,66,86,46.4,79.14,50,2.5,95.55
CAND_0000031,168.29,60,100,43.63,75.51,50,2.5,91.58
CAND_0095528,168.27,53,93,49.44,56.29,67,2.5,94.68
CAND_0046064,168.26,89,85,48.55,69.69,50,1.0,93.85
CAND_0068811,168.2,80,100,40.75,68.51,50,2.5,90.92
CAND_0079064,168.04,52,93,42.68,77.16,67,1.5,94.06
CAND_0065878,168.04,78,93,46.37,43.27,67,1.0,93.87
CAND_0075249,167.81,62,100,46.84,72.31,50,1.5,90.32
CAND_0070485,167.8,64,100,40.58,66.0,50,1.5,92.3
CAND_0066999,167.65,59,100,44.28,60.13,33,1.5,93.17
CAND_0015528,167.52,74,100,44.02,67.57,33,2.5,90.95
CAND_0008425,167.48,78,85,54.08,68.78,33,2.5,93.88
CAND_0011687,167.41,78,85,56.56,79.69,50,1.0,91.1
CAND_0065195,167.29,51,100,46.07,76.66,33,2.5,91.61
CAND_0037944,167.08,49,93,54.18,54.09,67,2.5,92.92
CAND_0003977,166.86,46,100,46.91,60.63,50,1.5,92.12
CAND_0093331,166.67,100,85,48.02,76.61,50,1.5,90.66
CAND_0047721,166.32,70,93,47.89,64.64,67,1.5,90.49
CAND_0066376,166.21,57,100,49.82,43.97,33,2.5,92.25
CAND_0045250,166.2,66,90,50.72,62.12,50,2.5,92.46
CAND_0070202,166.12,51,100,50.28,48.61,50,2.5,91.34
CAND_0098846,166.11,76,100,16.43,67.1,50,4.5,95.65
CAND_0018722,166.07,66,100,17.64,79.81,50,3.5,94.93
CAND_0009024,165.77,52,100,50.66,53.2,50,2.5,90.33
CAND_0005649,165.72,74,93,19.87,75.07,67,4.5,95.75
CAND_0006557,165.53,79,85,51.58,53.75,50,2.5,93.11
CAND_0083307,165.44,78,100,19.53,72.35,50,4.5,93.48
CAND_0078492,165.42,51,100,44.58,67.03,33,2.5,91.08
CAND_0036863,165.39,43,93,51.24,47.92,67,1.5,93.08
CAND_0061339,165.22,42,100,38.12,76.37,50,2.5,91.6
CAND_0076904,165.12,42,93,43.92,58.56,67,2.5,93.78
CAND_0030348,164.84,45,100,53.48,52.55,33,2.5,90.32
CAND_0002025,164.25,59,100,23.62,78.42,33,4.5,93.4
CAND_0096142,164.15,50,86,54.16,76.34,50,2.5,91.33
CAND_0017960,163.64,77,100,15.81,72.86,50,2.0,92.4
CAND_0007460,163.63,47,90,43.64,73.41,50,2.5,92.43
CAND_0037000,163.63,27,100,47.55,65.94,50,2.5,90.2
CAND_0086022,163.42,53,85,53.74,68.47,50,2.5,91.59
CAND_0024620,163.25,59,95,19.41,73.38,50,4.5,95.11
CAND_0044883,163.22,63,100,18.76,78.83,50,3.5,92.2
CAND_0027801,163.21,74,85,45.9,71.52,50,2.5,90.94
CAND_0062247,163.03,73,100,18.21,76.53,50,4.5,91.47
CAND_0011162,163.02,58,100,20.33,75.54,50,4.5,92.54
CAND_0030953,162.87,78,78,46.86,74.63,50,1.0,92.29
CAND_0092278,161.69,68,85,48.24,41.16,50,2.5,92.47
CAND_0081852,161.25,59,93,18.45,68.03,67,4.5,93.83
CAND_0054394,160.98,41,100,17.02,80.51,50,3.5,92.42
CAND_0030468,160.11,54,75,56.61,80.0,50,2.5,90.31
CAND_0030827,160.04,54,93,18.19,67.9,67,4.5,93.2
CAND_0076831,159.82,40,84,49.58,58.77,50,1.5,91.6
CAND_0077285,159.82,55,100,21.6,59.23,50,4.5,90.95
CAND_0058575,158.96,58,95,19.77,68.57,50,3.5,91.22
CAND_0010770,158.51,100,88,16.53,65.81,50,3.0,90.39
CAND_0099401,158.01,77,85,22.69,52.33,50,3.0,93.21
